run_id,scenario,mode,file_size,pcap_path,pkts_on_wire,bytes_on_wire,start_ts,end_ts,duration_s,throughput_mbps_on_wire
1,A,tcp,100k,results/pcaps/tcp/100k/A/capture_A_tcp_100k_1.pcap,28,2174,1782289294.502864,1782289294.671166,0.168302,0.103338
2,A,tcp,100k,results/pcaps/tcp/100k/A/capture_A_tcp_100k_2.pcap,28,2174,1782289299.221855,1782289299.341652,0.119797,0.145179
3,A,tcp,100k,results/pcaps/tcp/100k/A/capture_A_tcp_100k_3.pcap,28,2174,1782289303.967752,1782289304.088734,0.120982,0.143757
4,A,tcp,100k,results/pcaps/tcp/100k/A/capture_A_tcp_100k_4.pcap,29,2246,1782289308.612094,1782289308.717223,0.105129,0.170914
5,A,tcp,100k,results/pcaps/tcp/100k/A/capture_A_tcp_100k_5.pcap,28,2174,1782289313.279058,1782289313.403067,0.124009,0.140248
6,A,tcp,100k,results/pcaps/tcp/100k/A/capture_A_tcp_100k_6.pcap,28,2174,1782289317.916406,1782289318.040131,0.123725,0.14057
7,A,tcp,100k,results/pcaps/tcp/100k/A/capture_A_tcp_100k_7.pcap,28,2174,1782289322.605276,1782289322.719185,0.113909,0.152683
8,A,tcp,100k,results/pcaps/tcp/100k/A/capture_A_tcp_100k_8.pcap,28,2174,1782289327.257210,1782289327.375508,0.118298,0.147018
9,A,tcp,100k,results/pcaps/tcp/100k/A/capture_A_tcp_100k_9.pcap,28,2174,1782289331.948378,1782289332.070802,0.122424,0.142064
10,A,tcp,100k,results/pcaps/tcp/100k/A/capture_A_tcp_100k_10.pcap,28,2174,1782289336.573510,1782289336.682035,0.108525,0.160258
11,B,tcp,100k,results/pcaps/tcp/100k/B/capture_B_tcp_100k_11.pcap,28,2198,1782289343.211094,1782289344.037175,0.826081,0.021286
12,B,tcp,100k,results/pcaps/tcp/100k/B/capture_B_tcp_100k_12.pcap,4,446,1782289348.638091,1782289348.794289,0.156198,0.022843
13,B,tcp,100k,results/pcaps/tcp/100k/B/capture_B_tcp_100k_13.pcap,42,3302,1782289353.616986,1782289354.812483,1.195497,0.022096
14,B,tcp,100k,results/pcaps/tcp/100k/B/capture_B_tcp_100k_14.pcap,4,446,1782289359.343257,1782289359.499509,0.156252,0.022835
15,B,tcp,100k,results/pcaps/tcp/100k/B/capture_B_tcp_100k_15.pcap,4,446,1782289364.239429,1782289364.393379,0.15395,0.023176
16,B,tcp,100k,results/pcaps/tcp/100k/B/capture_B_tcp_100k_16.pcap,41,3290,1782289369.575916,1782289370.803446,1.22753,0.021441
17,B,tcp,100k,results/pcaps/tcp/100k/B/capture_B_tcp_100k_17.pcap,31,2426,1782289375.452270,1782289376.041654,0.589384,0.032929
18,B,tcp,100k,results/pcaps/tcp/100k/B/capture_B_tcp_100k_18.pcap,33,2638,1782289380.663732,1782289381.260152,0.59642,0.035384
19,B,tcp,100k,results/pcaps/tcp/100k/B/capture_B_tcp_100k_19.pcap,34,2742,1782289385.808910,1782289386.937298,1.128388,0.01944
20,B,tcp,100k,results/pcaps/tcp/100k/B/capture_B_tcp_100k_20.pcap,31,2438,1782289391.612729,1782289392.201535,0.588806,0.033125
21,C,tcp,100k,results/pcaps/tcp/100k/C/capture_C_tcp_100k_21.pcap,30,2482,1782289396.835206,1782289401.888176,5.05297,0.00393
22,C,tcp,100k,results/pcaps/tcp/100k/C/capture_C_tcp_100k_22.pcap,45,3726,1782289405.911783,1782289409.558651,3.646868,0.008174
23,C,tcp,100k,results/pcaps/tcp/100k/C/capture_C_tcp_100k_23.pcap,27,2126,1782289414.255439,1782289415.388558,1.133119,0.01501
24,C,tcp,100k,results/pcaps/tcp/100k/C/capture_C_tcp_100k_24.pcap,30,2354,1782289420.039276,1782289421.199174,1.159898,0.016236
25,C,tcp,100k,results/pcaps/tcp/100k/C/capture_C_tcp_100k_25.pcap,31,2470,1782289426.026036,1782289427.166911,1.140875,0.01732
26,C,tcp,100k,results/pcaps/tcp/100k/C/capture_C_tcp_100k_26.pcap,42,3398,1782289431.747556,1782289433.753300,2.005744,0.013553
27,C,tcp,100k,results/pcaps/tcp/100k/C/capture_C_tcp_100k_27.pcap,36,2918,1782289438.342074,1782289440.086665,1.744591,0.013381
28,C,tcp,100k,results/pcaps/tcp/100k/C/capture_C_tcp_100k_28.pcap,29,2398,1782289446.550462,1782289449.766499,3.216037,0.005965
29,C,tcp,100k,results/pcaps/tcp/100k/C/capture_C_tcp_100k_29.pcap,30,2342,1782289454.554630,1782289455.692756,1.138126,0.016462
30,C,tcp,100k,results/pcaps/tcp/100k/C/capture_C_tcp_100k_30.pcap,39,3350,1782289460.258001,1782289462.390725,2.132724,0.012566
31,A,tcp,500k,results/pcaps/tcp/500k/A/capture_A_tcp_500k_31.pcap,34,2606,1782289466.893757,1782289467.049521,0.155764,0.133844
32,A,tcp,500k,results/pcaps/tcp/500k/A/capture_A_tcp_500k_32.pcap,46,3470,1782289471.651005,1782289471.819793,0.168788,0.164467
33,A,tcp,500k,results/pcaps/tcp/500k/A/capture_A_tcp_500k_33.pcap,46,3470,1782289476.336548,1782289476.504282,0.167734,0.1655
34,A,tcp,500k,results/pcaps/tcp/500k/A/capture_A_tcp_500k_34.pcap,34,2606,1782289481.086950,1782289481.242370,0.15542,0.13414
35,A,tcp,500k,results/pcaps/tcp/500k/A/capture_A_tcp_500k_35.pcap,49,3686,1782289485.725651,1782289485.890612,0.164961,0.178758
36,A,tcp,500k,results/pcaps/tcp/500k/A/capture_A_tcp_500k_36.pcap,52,3902,1782289490.408887,1782289490.569974,0.161087,0.193783
37,A,tcp,500k,results/pcaps/tcp/500k/A/capture_A_tcp_500k_37.pcap,46,3470,1782289495.197540,1782289495.367332,0.169792,0.163494
38,A,tcp,500k,results/pcaps/tcp/500k/A/capture_A_tcp_500k_38.pcap,34,2606,1782289499.947667,1782289500.105592,0.157925,0.132012
39,A,tcp,500k,results/pcaps/tcp/500k/A/capture_A_tcp_500k_39.pcap,34,2606,1782289504.626653,1782289504.788817,0.162164,0.128561
40,A,tcp,500k,results/pcaps/tcp/500k/A/capture_A_tcp_500k_40.pcap,34,2606,1782289509.331736,1782289509.500611,0.168875,0.123452
41,B,tcp,500k,results/pcaps/tcp/500k/B/capture_B_tcp_500k_41.pcap,173,13026,1782289514.153637,1782289517.072194,2.918557,0.035705
42,B,tcp,500k,results/pcaps/tcp/500k/B/capture_B_tcp_500k_42.pcap,186,14302,1782289521.585033,1782289528.389894,6.804861,0.016814
43,B,tcp,500k,results/pcaps/tcp/500k/B/capture_B_tcp_500k_43.pcap,146,11258,1782289533.009806,1782289540.364462,7.354656,0.012246
44,B,tcp,500k,results/pcaps/tcp/500k/B/capture_B_tcp_500k_44.pcap,154,13634,1782289545.054769,1782289546.164684,1.109915,0.098271
45,B,tcp,500k,results/pcaps/tcp/500k/B/capture_B_tcp_500k_45.pcap,118,9222,1782289550.848157,1782289551.948033,1.099876,0.067077
46,B,tcp,500k,results/pcaps/tcp/500k/B/capture_B_tcp_500k_46.pcap,154,11922,1782289556.627922,1782289563.545503,6.917581,0.013787
47,B,tcp,500k,results/pcaps/tcp/500k/B/capture_B_tcp_500k_47.pcap,107,8094,1782289568.084728,1782289569.578576,1.493848,0.043346
48,B,tcp,500k,results/pcaps/tcp/500k/B/capture_B_tcp_500k_48.pcap,101,9034,1782289574.392890,1782289575.292945,0.900055,0.080297
49,B,tcp,500k,results/pcaps/tcp/500k/B/capture_B_tcp_500k_49.pcap,120,9218,1782289580.012023,1782289587.171756,7.159733,0.0103
50,B,tcp,500k,results/pcaps/tcp/500k/B/capture_B_tcp_500k_50.pcap,132,10050,1782289591.794962,1782289594.989823,3.194861,0.025165
51,C,tcp,500k,results/pcaps/tcp/500k/C/capture_C_tcp_500k_51.pcap,160,12354,1782289599.541635,1782289614.956288,15.414653,0.006412
52,C,tcp,500k,results/pcaps/tcp/500k/C/capture_C_tcp_500k_52.pcap,154,12010,1782289619.500900,1782289643.779780,24.27888,0.003957
53,C,tcp,500k,results/pcaps/tcp/500k/C/capture_C_tcp_500k_53.pcap,161,13042,1782289648.273473,1782289657.332672,9.059199,0.011517
54,C,tcp,500k,results/pcaps/tcp/500k/C/capture_C_tcp_500k_54.pcap,180,13890,1782289661.826612,1782289677.290775,15.464163,0.007186
55,C,tcp,500k,results/pcaps/tcp/500k/C/capture_C_tcp_500k_55.pcap,152,11802,1782289681.849184,1782289699.799287,17.950103,0.00526
56,C,tcp,500k,results/pcaps/tcp/500k/C/capture_C_tcp_500k_56.pcap,166,12818,1782289704.425197,1782289726.027557,21.60236,0.004747
57,C,tcp,500k,results/pcaps/tcp/500k/C/capture_C_tcp_500k_57.pcap,117,8990,1782289730.558750,1782289746.426137,15.867387,0.004533
58,C,tcp,500k,results/pcaps/tcp/500k/C/capture_C_tcp_500k_58.pcap,164,12782,1782289752.688346,1782289776.242031,23.553685,0.004341
59,C,tcp,500k,results/pcaps/tcp/500k/C/capture_C_tcp_500k_59.pcap,186,14626,1782289781.111790,1782289798.616803,17.505013,0.006684
60,C,tcp,500k,results/pcaps/tcp/500k/C/capture_C_tcp_500k_60.pcap,153,11854,1782289803.224820,1782289821.717295,18.492475,0.005128
61,A,tcp,1m,results/pcaps/tcp/1m/A/capture_A_tcp_1m_61.pcap,50,3756,1782289826.635816,1782289826.848975,0.213159,0.140965
62,A,tcp,1m,results/pcaps/tcp/1m/A/capture_A_tcp_1m_62.pcap,61,4548,1782289831.507574,1782289831.720816,0.213242,0.170623
63,A,tcp,1m,results/pcaps/tcp/1m/A/capture_A_tcp_1m_63.pcap,50,3756,1782289836.203546,1782289836.408893,0.205347,0.146328
64,A,tcp,1m,results/pcaps/tcp/1m/A/capture_A_tcp_1m_64.pcap,53,3972,1782289841.041837,1782289841.219174,0.177337,0.179184
65,A,tcp,1m,results/pcaps/tcp/1m/A/capture_A_tcp_1m_65.pcap,62,4620,1782289845.802713,1782289846.012563,0.20985,0.176126
66,A,tcp,1m,results/pcaps/tcp/1m/A/capture_A_tcp_1m_66.pcap,50,3756,1782289850.605835,1782289850.816137,0.210302,0.14288
67,A,tcp,1m,results/pcaps/tcp/1m/A/capture_A_tcp_1m_67.pcap,52,3900,1782289855.410855,1782289855.624786,0.213931,0.145842
68,A,tcp,1m,results/pcaps/tcp/1m/A/capture_A_tcp_1m_68.pcap,54,4044,1782289860.200104,1782289860.413747,0.213643,0.15143
69,A,tcp,1m,results/pcaps/tcp/1m/A/capture_A_tcp_1m_69.pcap,50,3756,1782289864.959185,1782289865.169510,0.210325,0.142865
70,A,tcp,1m,results/pcaps/tcp/1m/A/capture_A_tcp_1m_70.pcap,67,4980,1782289869.768270,1782289869.984249,0.215979,0.184462
71,B,tcp,1m,results/pcaps/tcp/1m/B/capture_B_tcp_1m_71.pcap,326,25988,1782289874.692670,1782289877.618802,2.926132,0.071051
72,B,tcp,1m,results/pcaps/tcp/1m/B/capture_B_tcp_1m_72.pcap,271,21564,1782289882.227597,1782289890.042080,7.814483,0.022076
73,B,tcp,1m,results/pcaps/tcp/1m/B/capture_B_tcp_1m_73.pcap,278,21660,1782289894.980338,1782289907.149399,12.169061,0.014239
74,B,tcp,1m,results/pcaps/tcp/1m/B/capture_B_tcp_1m_74.pcap,268,20432,1782289911.945117,1782289925.973026,14.027909,0.011652
75,B,tcp,1m,results/pcaps/tcp/1m/B/capture_B_tcp_1m_75.pcap,263,20176,1782289930.561013,1782289941.211236,10.650223,0.015155
76,B,tcp,1m,results/pcaps/tcp/1m/B/capture_B_tcp_1m_76.pcap,263,20168,1782289945.810679,1782289959.032197,13.221518,0.012203
77,B,tcp,1m,results/pcaps/tcp/1m/B/capture_B_tcp_1m_77.pcap,357,27588,1782289963.235706,1782289974.904670,11.668964,0.018914
78,B,tcp,1m,results/pcaps/tcp/1m/B/capture_B_tcp_1m_78.pcap,374,32432,1782289979.136722,1782289982.000596,2.863874,0.090596
79,B,tcp,1m,results/pcaps/tcp/1m/B/capture_B_tcp_1m_79.pcap,287,22228,1782289986.481299,1782289990.549244,4.067945,0.043713
80,B,tcp,1m,results/pcaps/tcp/1m/B/capture_B_tcp_1m_80.pcap,396,29996,1782289995.152153,1782290007.031137,11.878984,0.020201
81,C,tcp,1m,results/pcaps/tcp/1m/C/capture_C_tcp_1m_81.pcap,256,19844,1782290011.632074,1782290055.737181,44.105107,0.003599
82,C,tcp,1m,results/pcaps/tcp/1m/C/capture_C_tcp_1m_82.pcap,292,22448,1782290060.562102,1782290101.397951,40.835849,0.004398
83,C,tcp,1m,results/pcaps/tcp/1m/C/capture_C_tcp_1m_83.pcap,313,24340,1782290105.840276,1782290134.576636,28.73636,0.006776
84,C,tcp,1m,results/pcaps/tcp/1m/C/capture_C_tcp_1m_84.pcap,353,27312,1782290139.592757,1782290186.751392,47.158635,0.004633
85,C,tcp,1m,results/pcaps/tcp/1m/C/capture_C_tcp_1m_85.pcap,317,24332,1782290191.385710,1782290238.530319,47.144609,0.004129
86,C,tcp,1m,results/pcaps/tcp/1m/C/capture_C_tcp_1m_86.pcap,294,22896,1782290243.033728,1782290275.832837,32.799109,0.005585
87,C,tcp,1m,results/pcaps/tcp/1m/C/capture_C_tcp_1m_87.pcap,384,29288,1782290280.739131,1782290337.635468,56.896337,0.004118
88,C,tcp,1m,results/pcaps/tcp/1m/C/capture_C_tcp_1m_88.pcap,333,25488,1782290342.131434,1782290385.208869,43.077435,0.004733
89,C,tcp,1m,results/pcaps/tcp/1m/C/capture_C_tcp_1m_89.pcap,365,28156,1782290389.900830,1782290432.676295,42.775465,0.005266
90,C,tcp,1m,results/pcaps/tcp/1m/C/capture_C_tcp_1m_90.pcap,302,26480,1782290437.205791,1782290442.578953,5.373162,0.039426
91,A,rudp,100k,results/pcaps/rudp/100k/A/capture_A_rudp_100k_91.pcap,105,14782,1782290470.689354,1782290472.969848,2.280494,0.051855
92,A,rudp,100k,results/pcaps/rudp/100k/A/capture_A_rudp_100k_92.pcap,106,14922,1782290477.538474,1782290479.842977,2.304503,0.051801
93,A,rudp,100k,results/pcaps/rudp/100k/A/capture_A_rudp_100k_93.pcap,106,14922,1782290484.520003,1782290486.826609,2.306606,0.051754
94,A,rudp,100k,results/pcaps/rudp/100k/A/capture_A_rudp_100k_94.pcap,107,15062,1782290491.308498,1782290493.571266,2.262768,0.053252
95,A,rudp,100k,results/pcaps/rudp/100k/A/capture_A_rudp_100k_95.pcap,106,14922,1782290498.141165,1782290500.429888,2.288723,0.052158
96,A,rudp,100k,results/pcaps/rudp/100k/A/capture_A_rudp_100k_96.pcap,107,15062,1782290505.145405,1782290507.427141,2.281736,0.052809
97,A,rudp,100k,results/pcaps/rudp/100k/A/capture_A_rudp_100k_97.pcap,105,14782,1782290512.024423,1782290514.316398,2.291975,0.051596
98,A,rudp,100k,results/pcaps/rudp/100k/A/capture_A_rudp_100k_98.pcap,105,14782,1782290519.006153,1782290521.223093,2.21694,0.053342
99,A,rudp,100k,results/pcaps/rudp/100k/A/capture_A_rudp_100k_99.pcap,107,15062,1782290525.793675,1782290528.121036,2.327361,0.051774
100,A,rudp,100k,results/pcaps/rudp/100k/A/capture_A_rudp_100k_100.pcap,107,15062,1782290532.698858,1782290535.010052,2.311194,0.052136
101,B,rudp,100k,results/pcaps/rudp/100k/B/capture_B_rudp_100k_101.pcap,107,15062,1782290539.599421,1782290552.806131,13.20671,0.009124
102,B,rudp,100k,results/pcaps/rudp/100k/B/capture_B_rudp_100k_102.pcap,105,14782,1782290557.343614,1782290576.000600,18.656986,0.006338
103,B,rudp,100k,results/pcaps/rudp/100k/B/capture_B_rudp_100k_103.pcap,104,14642,1782290580.718531,1782290594.175776,13.457245,0.008704
104,B,rudp,100k,results/pcaps/rudp/100k/B/capture_B_rudp_100k_104.pcap,104,14642,1782290599.056308,1782290615.511222,16.454914,0.007119
105,B,rudp,100k,results/pcaps/rudp/100k/B/capture_B_rudp_100k_105.pcap,356,89422,1782290620.281415,1782292610.179293,1989.897878,0.00036
106,B,rudp,100k,results/pcaps/rudp/100k/B/capture_B_rudp_100k_106.pcap,108,15126,1782292614.765600,1782292631.045659,16.280059,0.007433
107,B,rudp,100k,results/pcaps/rudp/100k/B/capture_B_rudp_100k_107.pcap,345,86618,1782292635.543153,1782293153.839169,518.296016,0.001337
108,B,rudp,100k,results/pcaps/rudp/100k/B/capture_B_rudp_100k_108.pcap,106,14846,1782293158.658483,1782293174.221522,15.563039,0.007631
109,B,rudp,100k,results/pcaps/rudp/100k/B/capture_B_rudp_100k_109.pcap,107,15062,1782293178.977413,1782293195.252230,16.274817,0.007404
110,B,rudp,100k,results/pcaps/rudp/100k/B/capture_B_rudp_100k_110.pcap,107,15062,1782293199.749306,1782293214.015403,14.266097,0.008446
111,C,rudp,100k,results/pcaps/rudp/100k/C/capture_C_rudp_100k_111.pcap,105,14782,1782293218.672008,1782293255.169628,36.49762,0.00324
112,C,rudp,100k,results/pcaps/rudp/100k/C/capture_C_rudp_100k_112.pcap,107,15062,1782293260.567634,1782293294.971679,34.404045,0.003502
113,C,rudp,100k,results/pcaps/rudp/100k/C/capture_C_rudp_100k_113.pcap,107,15062,1782293299.624637,1782293332.505139,32.880502,0.003665
114,C,rudp,100k,results/pcaps/rudp/100k/C/capture_C_rudp_100k_114.pcap,106,14922,1782293337.069679,1782293369.233964,32.164285,0.003711
115,C,rudp,100k,results/pcaps/rudp/100k/C/capture_C_rudp_100k_115.pcap,343,85706,1782293374.002936,1782294233.441487,859.438551,0.000798
116,C,rudp,100k,results/pcaps/rudp/100k/C/capture_C_rudp_100k_116.pcap,108,15126,1782294238.415965,1782294279.337796,40.921831,0.002957
117,C,rudp,100k,results/pcaps/rudp/100k/C/capture_C_rudp_100k_117.pcap,105,14782,1782294283.931937,1782294318.893347,34.96141,0.003382
118,C,rudp,100k,results/pcaps/rudp/100k/C/capture_C_rudp_100k_118.pcap,107,15062,1782294324.923242,1782294358.794951,33.871709,0.003557
119,C,rudp,100k,results/pcaps/rudp/100k/C/capture_C_rudp_100k_119.pcap,107,15062,1782294363.329982,1782294399.197192,35.86721,0.00336
120,C,rudp,100k,results/pcaps/rudp/100k/C/capture_C_rudp_100k_120.pcap,107,15062,1782294403.760318,1782294441.684919,37.924601,0.003177
121,A,rudp,500k,results/pcaps/rudp/500k/A/capture_A_rudp_500k_121.pcap,516,72322,1782294446.192036,1782294457.319470,11.127434,0.051995
122,A,rudp,500k,results/pcaps/rudp/500k/A/capture_A_rudp_500k_122.pcap,516,72322,1782294461.790416,1782294472.975753,11.185337,0.051726
123,A,rudp,500k,results/pcaps/rudp/500k/A/capture_A_rudp_500k_123.pcap,516,72322,1782294477.599705,1782294488.789520,11.189815,0.051706
124,A,rudp,500k,results/pcaps/rudp/500k/A/capture_A_rudp_500k_124.pcap,516,72322,1782294493.364798,1782294504.599036,11.234238,0.051501
125,A,rudp,500k,results/pcaps/rudp/500k/A/capture_A_rudp_500k_125.pcap,516,72322,1782294509.085621,1782294520.293003,11.207382,0.051625
126,A,rudp,500k,results/pcaps/rudp/500k/A/capture_A_rudp_500k_126.pcap,516,72322,1782294524.808447,1782294535.917391,11.108944,0.052082
127,A,rudp,500k,results/pcaps/rudp/500k/A/capture_A_rudp_500k_127.pcap,516,72322,1782294540.501123,1782294551.702179,11.201056,0.051654
128,A,rudp,500k,results/pcaps/rudp/500k/A/capture_A_rudp_500k_128.pcap,516,72322,1782294556.349064,1782294567.529005,11.179941,0.051751
129,A,rudp,500k,results/pcaps/rudp/500k/A/capture_A_rudp_500k_129.pcap,516,72322,1782294572.209706,1782294583.488901,11.279195,0.051296
130,A,rudp,500k,results/pcaps/rudp/500k/A/capture_A_rudp_500k_130.pcap,516,72322,1782294588.087458,1782294599.283933,11.196475,0.051675
131,B,rudp,500k,results/pcaps/rudp/500k/B/capture_B_rudp_500k_131.pcap,758,144438,1782294603.890841,1782295155.688312,551.797471,0.002094
132,B,rudp,500k,results/pcaps/rudp/500k/B/capture_B_rudp_500k_132.pcap,517,72386,1782295160.296237,1782295244.362535,84.066298,0.006888
133,B,rudp,500k,results/pcaps/rudp/500k/B/capture_B_rudp_500k_133.pcap,516,72322,1782295249.059361,1782295321.567565,72.508204,0.007979
134,B,rudp,500k,results/pcaps/rudp/500k/B/capture_B_rudp_500k_134.pcap,516,72322,1782295326.182934,1782295400.704192,74.521258,0.007764
135,B,rudp,500k,results/pcaps/rudp/500k/B/capture_B_rudp_500k_135.pcap,515,72182,1782295405.325695,1782295488.839500,83.513805,0.006914
136,B,rudp,500k,results/pcaps/rudp/500k/B/capture_B_rudp_500k_136.pcap,758,144438,1782295493.577794,1782296040.508398,546.930604,0.002113
137,B,rudp,500k,results/pcaps/rudp/500k/B/capture_B_rudp_500k_137.pcap,517,72386,1782296045.070955,1782296124.610087,79.539132,0.007281
138,B,rudp,500k,results/pcaps/rudp/500k/B/capture_B_rudp_500k_138.pcap,516,72322,1782296129.302989,1782296211.328333,82.025344,0.007054
139,B,rudp,500k,results/pcaps/rudp/500k/B/capture_B_rudp_500k_139.pcap,516,72322,1782296216.043632,1782296295.583656,79.540024,0.007274
140,B,rudp,500k,results/pcaps/rudp/500k/B/capture_B_rudp_500k_140.pcap,516,72322,1782296300.186135,1782296375.212286,75.026151,0.007712
141,C,rudp,500k,results/pcaps/rudp/500k/C/capture_C_rudp_500k_141.pcap,516,72322,1782296379.830471,1782296551.112040,171.281569,0.003378
142,C,rudp,500k,results/pcaps/rudp/500k/C/capture_C_rudp_500k_142.pcap,514,72042,1782296555.741504,1782296712.582965,156.841461,0.003675
143,C,rudp,500k,results/pcaps/rudp/500k/C/capture_C_rudp_500k_143.pcap,514,72042,1782296717.718975,1782296875.530462,157.811487,0.003652
144,C,rudp,500k,results/pcaps/rudp/500k/C/capture_C_rudp_500k_144.pcap,515,72182,1782296880.699496,1782297041.740743,161.041247,0.003586
145,C,rudp,500k,results/pcaps/rudp/500k/C/capture_C_rudp_500k_145.pcap,514,72042,1782297046.615893,1782297206.454172,159.838279,0.003606
146,C,rudp,500k,results/pcaps/rudp/500k/C/capture_C_rudp_500k_146.pcap,516,72322,1782297211.446400,1782297382.749448,171.303048,0.003377
147,C,rudp,500k,results/pcaps/rudp/500k/C/capture_C_rudp_500k_147.pcap,515,72182,1782297387.407974,1782297557.559839,170.151865,0.003394
148,C,rudp,500k,results/pcaps/rudp/500k/C/capture_C_rudp_500k_148.pcap,515,72182,1782297562.327026,1782297721.461431,159.134405,0.003629
149,C,rudp,500k,results/pcaps/rudp/500k/C/capture_C_rudp_500k_149.pcap,515,72182,1782297727.308825,1782297896.478679,169.169854,0.003413
150,C,rudp,500k,results/pcaps/rudp/500k/C/capture_C_rudp_500k_150.pcap,516,72322,1782297901.404944,1782298071.315991,169.911047,0.003405
151,A,rudp,1m,results/pcaps/rudp/1m/A/capture_A_rudp_1m_151.pcap,1053,147500,1782298075.833505,1782298098.640011,22.806506,0.05174
152,A,rudp,1m,results/pcaps/rudp/1m/A/capture_A_rudp_1m_152.pcap,1053,147500,1782298103.247622,1782298125.959087,22.711465,0.051956
153,A,rudp,1m,results/pcaps/rudp/1m/A/capture_A_rudp_1m_153.pcap,1053,147500,1782298130.490511,1782298153.243343,22.752832,0.051862
154,A,rudp,1m,results/pcaps/rudp/1m/A/capture_A_rudp_1m_154.pcap,1053,147500,1782298157.744914,1782298180.588181,22.843267,0.051656
155,A,rudp,1m,results/pcaps/rudp/1m/A/capture_A_rudp_1m_155.pcap,1053,147500,1782298185.171592,1782298207.896740,22.725148,0.051925
156,A,rudp,1m,results/pcaps/rudp/1m/A/capture_A_rudp_1m_156.pcap,1053,147500,1782298212.451364,1782298235.133206,22.681842,0.052024
157,A,rudp,1m,results/pcaps/rudp/1m/A/capture_A_rudp_1m_157.pcap,1053,147500,1782298239.710694,1782298262.295665,22.584971,0.052247
158,A,rudp,1m,results/pcaps/rudp/1m/A/capture_A_rudp_1m_158.pcap,1053,147500,1782298266.814769,1782298289.454493,22.639724,0.052121
159,A,rudp,1m,results/pcaps/rudp/1m/A/capture_A_rudp_1m_159.pcap,1053,147500,1782298294.144592,1782298316.898962,22.75437,0.051858
160,A,rudp,1m,results/pcaps/rudp/1m/A/capture_A_rudp_1m_160.pcap,1053,147500,1782298321.488743,1782298344.272422,22.783679,0.051791
161,B,rudp,1m,results/pcaps/rudp/1m/B/capture_B_rudp_1m_161.pcap,1053,147500,1782298348.848779,1782298516.830881,167.982102,0.007025
162,B,rudp,1m,results/pcaps/rudp/1m/B/capture_B_rudp_1m_162.pcap,1052,147360,1782298521.451691,1782298685.732165,164.280474,0.007176
163,B,rudp,1m,results/pcaps/rudp/1m/B/capture_B_rudp_1m_163.pcap,1053,147500,1782298690.456890,1782298857.293545,166.836655,0.007073
164,B,rudp,1m,results/pcaps/rudp/1m/B/capture_B_rudp_1m_164.pcap,1051,147220,1782298861.996746,1782299028.302679,166.305933,0.007082
165,B,rudp,1m,results/pcaps/rudp/1m/B/capture_B_rudp_1m_165.pcap,1053,147500,1782299033.112222,1782299190.068823,156.956601,0.007518
166,B,rudp,1m,results/pcaps/rudp/1m/B/capture_B_rudp_1m_166.pcap,1053,147500,1782299194.677232,1782299359.674152,164.99692,0.007152
167,B,rudp,1m,results/pcaps/rudp/1m/B/capture_B_rudp_1m_167.pcap,1297,220348,1782299364.296906,1782299958.457785,594.160879,0.002967
168,B,rudp,1m,results/pcaps/rudp/1m/B/capture_B_rudp_1m_168.pcap,1054,147564,1782299963.343598,1782300127.326946,163.983348,0.007199
169,B,rudp,1m,results/pcaps/rudp/1m/B/capture_B_rudp_1m_169.pcap,1050,147080,1782300132.144685,1782300294.255593,162.110908,0.007258
170,B,rudp,1m,results/pcaps/rudp/1m/B/capture_B_rudp_1m_170.pcap,1052,147360,1782300299.200518,1782300452.048581,152.848063,0.007713
171,C,rudp,1m,results/pcaps/rudp/1m/C/capture_C_rudp_1m_171.pcap,1288,217216,1782300456.907245,1782301132.519610,675.612365,0.002572
172,C,rudp,1m,results/pcaps/rudp/1m/C/capture_C_rudp_1m_172.pcap,1286,216392,1782301137.451089,1782301836.452458,699.001369,0.002477
173,C,rudp,1m,results/pcaps/rudp/1m/C/capture_C_rudp_1m_173.pcap,1053,147424,1782301841.452454,1782302176.404851,334.952397,0.003521
174,C,rudp,1m,results/pcaps/rudp/1m/C/capture_C_rudp_1m_174.pcap,1290,217420,1782302181.346093,1782302851.471031,670.124938,0.002596
175,C,rudp,1m,results/pcaps/rudp/1m/C/capture_C_rudp_1m_175.pcap,1054,147564,1782302856.225988,1782303192.616381,336.390393,0.003509
176,C,rudp,1m,results/pcaps/rudp/1m/C/capture_C_rudp_1m_176.pcap,1054,147564,1782303197.446380,1782303548.338727,350.892347,0.003364
177,C,rudp,1m,results/pcaps/rudp/1m/C/capture_C_rudp_1m_177.pcap,1053,147424,1782303555.144115,1782303899.907357,344.763242,0.003421
178,C,rudp,1m,results/pcaps/rudp/1m/C/capture_C_rudp_1m_178.pcap,1053,147424,1782303905.411264,1782304237.747622,332.336358,0.003549
179,C,rudp,1m,results/pcaps/rudp/1m/C/capture_C_rudp_1m_179.pcap,1286,216392,1782304242.658414,1782304928.967540,686.309126,0.002522
180,C,rudp,1m,results/pcaps/rudp/1m/C/capture_C_rudp_1m_180.pcap,1285,216096,1782304935.969916,1782305611.882274,675.912358,0.002558
